"ID","PID","Yig","Cig","Z","X0","time1","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","lambda8","lambda9","lambda10","delta","wt"
340,129,0,0.389091267627355,0,1,1.65472376303374,1.00489420538443,0.590674909500231,0,0,0,0,0,0,0,0,1,1.07670398764434
341,129,1,0.113303973788398,0,1,1.88133171061054,1.23150215296122,0.817282857077027,0.188854417805983,0,0,0,0,0,0,0,1,1.07670398764434
342,132,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.28359929843428
343,132,0,0.551574587677914,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,0,1.28359929843428
344,132,0,0.551574587677914,0,1,1.10314917535583,0.453319617706512,0.0391003218223167,0,0,0,0,0,0,0,0,0,1.28359929843428
345,132,0,0.551574587677914,0,1,1.65472376303374,1.00489420538443,0.590674909500231,0,0,0,0,0,0,0,0,0,1.28359929843428
346,132,0,0.551574587677914,0,1,2.20629835071166,1.55646879306234,1.14224949717815,0.513821057907102,0.223139108779808,0,0,0,0,0,0,0,1.28359929843428
347,132,0,0.551574587677914,0,1,2.75787293838957,2.10804338074026,1.69382408485606,1.06539564558502,0.774713696457722,0.0833944458420155,0,0,0,0,0,0,1.28359929843428
348,132,0,0.551574587677914,0,1,3.30944752606749,2.65961796841817,2.24539867253397,1.61697023326293,1.32628828413564,0.63496903351993,0.140265895967447,0,0,0,0,0,1.28359929843428
349,132,0,0.551574587677914,0,1,3.8610221137454,3.21119255609608,2.79697326021189,2.16854482094084,1.87786287181355,1.18654362119784,0.691840483645362,0.0149468991711932,0,0,0,0,1.28359929843428
350,132,0,0.551574587677914,0,1,4.41259670142331,3.762767143774,3.3485478478898,2.72011940861876,2.42943745949146,1.73811820887576,1.24341507132328,0.566521486849108,0.0240495213213929,0,0,0,1.28359929843428
351,132,0,0.551574587677914,0,1,4.96417128910123,4.31434173145191,3.90012243556772,3.27169399629667,2.98101204716938,2.28969279655367,1.79498965900119,1.11809607452702,0.575624108999307,0,0,0,1.28359929843428
352,132,0,0.551574587677915,0,1,5.51574587677914,4.86591631912983,4.45169702324563,3.82326858397459,3.53258663484729,2.84126738423159,2.3465642466791,1.66967066220494,1.12719869667722,0,0,0,1.28359929843428
353,132,0,0.551574587677914,0,1,6.06732046445706,5.41749090680774,5.00327161092355,4.3748431716525,4.08416122252521,3.3928419719095,2.89813883435702,2.22124524988285,1.67877328435514,0.519095412689683,0,0,1.28359929843428
354,132,0,0.551574587677914,0,1,6.61889505213497,5.96906549448566,5.55484619860146,4.92641775933042,4.63573581020312,3.94441655958742,3.44971342203493,2.77281983756076,2.23034787203305,1.0706700003676,0,0,1.28359929843428
355,132,0,0.551574587677914,0,1,7.17046963981289,6.52064008216357,6.10642078627937,5.47799234700833,5.18731039788104,4.49599114726533,4.00128800971285,3.32439442523868,2.78192245971096,1.62224458804551,0,0,1.28359929843428
356,132,0,0.551574587677915,0,1,7.7220442274908,7.07221466984148,6.65799537395729,6.02956693468625,5.73888498555895,5.04756573494324,4.55286259739076,3.87596901291659,3.33349704738888,2.17381917572343,0.235461976969609,0,1.28359929843428
357,132,0,0.551574587677914,0,1,8.27361881516872,7.6237892575194,7.2095699616352,6.58114152236416,6.29045957323687,5.59914032262116,5.10443718506868,4.42754360059451,3.88507163506679,2.72539376340134,0.787036564647524,0,1.28359929843428
358,132,0,0.551574587677914,0,1,8.82519340284663,8.17536384519731,7.76114454931312,7.13271611004207,6.84203416091478,6.15071491029907,5.65601177274659,4.97911818827242,4.43664622274471,3.27696835107925,1.33861115232544,0,1.28359929843428
359,132,0,0.551574587677914,0,1,9.37676799052454,8.72693843287523,8.31271913699103,7.68429069771999,7.39360874859269,6.70228949797699,6.2075863604245,5.53069277595034,4.98822081042262,3.82854293875717,1.89018574000335,0,1.28359929843428
360,132,0,0.551574587677915,0,1,9.92834257820246,9.27851302055314,8.86429372466895,8.2358652853979,7.94518333627061,7.2538640856549,6.75916094810242,6.08226736362825,5.53979539810054,4.38011752643508,2.44176032768127,0,1.28359929843428
361,132,0,0.39274582644339,0,1,10.4799171658804,9.83008760823106,9.41586831234686,8.78743987307582,8.49675792394852,7.80543867333282,7.31073553578033,6.63384195130617,6.09136998577845,4.931692114113,2.99333491535918,0,1.28359929843428
362,132,0,0.116958532604432,0,1,10.7138342310892,10.0640046734399,9.64978537755572,9.02135693828468,8.73067498915739,8.03935573854168,7.5446526009892,6.86775901651503,6.32528705098732,5.16560917932186,3.22725198056805,0,1.28359929843428
363,135,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.09168377265722
364,135,0,0.404176783049479,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,1,1.09168377265722
365,135,1,0.128389489210522,0,1,0.808353566098958,0.158524008449642,0,0,0,0,0,0,0,0,0,1,1.09168377265722
366,136,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.39668464570914
367,136,0,0.551574587677914,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,1,1.39668464570914
368,136,0,0.551574587677914,0,1,1.10314917535583,0.453319617706512,0.0391003218223167,0,0,0,0,0,0,0,0,1,1.39668464570914
369,136,0,0.505508863045525,0,1,1.65472376303374,1.00489420538443,0.590674909500231,0,0,0,0,0,0,0,0,1,1.39668464570914
370,136,1,0.229721569206568,0,1,2.11416690144688,1.46433734379756,1.05011804791337,0.421689608642323,0.131007659515029,0,0,0,0,0,0,1,1.39668464570914
371,141,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.43514679726728
372,141,0,0.551574587677914,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,0,3.43514679726728
373,141,0,0.551574587677914,0,1,1.10314917535583,0.453319617706512,0.0391003218223167,0,0,0,0,0,0,0,0,0,3.43514679726728
374,141,0,0.551574587677914,0,1,1.65472376303374,1.00489420538443,0.590674909500231,0,0,0,0,0,0,0,0,0,3.43514679726728
375,141,0,0.551574587677914,0,1,2.20629835071166,1.55646879306234,1.14224949717815,0.513821057907102,0.223139108779808,0,0,0,0,0,0,0,3.43514679726728
376,141,0,0.551574587677914,0,1,2.75787293838957,2.10804338074026,1.69382408485606,1.06539564558502,0.774713696457722,0.0833944458420155,0,0,0,0,0,0,3.43514679726728
377,141,0,0.551574587677914,0,1,3.30944752606749,2.65961796841817,2.24539867253397,1.61697023326293,1.32628828413564,0.63496903351993,0.140265895967447,0,0,0,0,0,3.43514679726728
378,141,0,0.551574587677914,0,1,3.8610221137454,3.21119255609608,2.79697326021189,2.16854482094084,1.87786287181355,1.18654362119784,0.691840483645362,0.0149468991711932,0,0,0,0,3.43514679726728
379,141,0,0.551574587677914,0,1,4.41259670142331,3.762767143774,3.3485478478898,2.72011940861876,2.42943745949146,1.73811820887576,1.24341507132328,0.566521486849108,0.0240495213213929,0,0,0,3.43514679726728
380,141,0,0.551574587677914,0,1,4.96417128910123,4.31434173145191,3.90012243556772,3.27169399629667,2.98101204716938,2.28969279655367,1.79498965900119,1.11809607452702,0.575624108999307,0,0,0,3.43514679726728
381,141,0,0.551574587677915,0,1,5.51574587677914,4.86591631912983,4.45169702324563,3.82326858397459,3.53258663484729,2.84126738423159,2.3465642466791,1.66967066220494,1.12719869667722,0,0,0,3.43514679726728
382,141,0,0.551574587677914,0,1,6.06732046445706,5.41749090680774,5.00327161092355,4.3748431716525,4.08416122252521,3.3928419719095,2.89813883435702,2.22124524988285,1.67877328435514,0.519095412689683,0,0,3.43514679726728
383,141,0,0.551574587677914,0,1,6.61889505213497,5.96906549448566,5.55484619860146,4.92641775933042,4.63573581020312,3.94441655958742,3.44971342203493,2.77281983756076,2.23034787203305,1.0706700003676,0,0,3.43514679726728
384,141,0,0.551574587677914,0,1,7.17046963981289,6.52064008216357,6.10642078627937,5.47799234700833,5.18731039788104,4.49599114726533,4.00128800971285,3.32439442523868,2.78192245971096,1.62224458804551,0,0,3.43514679726728
385,141,0,0.551574587677915,0,1,7.7220442274908,7.07221466984148,6.65799537395729,6.02956693468625,5.73888498555895,5.04756573494324,4.55286259739076,3.87596901291659,3.33349704738888,2.17381917572343,0.235461976969609,0,3.43514679726728
386,141,0,0.551574587677914,0,1,8.27361881516872,7.6237892575194,7.2095699616352,6.58114152236416,6.29045957323687,5.59914032262116,5.10443718506868,4.42754360059451,3.88507163506679,2.72539376340134,0.787036564647524,0,3.43514679726728
387,141,0,0.551574587677914,0,1,8.82519340284663,8.17536384519731,7.76114454931312,7.13271611004207,6.84203416091478,6.15071491029907,5.65601177274659,4.97911818827242,4.43664622274471,3.27696835107925,1.33861115232544,0,3.43514679726728
388,141,0,0.551574587677914,0,1,9.37676799052454,8.72693843287523,8.31271913699103,7.68429069771999,7.39360874859269,6.70228949797699,6.2075863604245,5.53069277595034,4.98822081042262,3.82854293875717,1.89018574000335,0,3.43514679726728
389,141,0,0.551574587677915,0,1,9.92834257820246,9.27851302055314,8.86429372466895,8.2358652853979,7.94518333627061,7.2538640856549,6.75916094810242,6.08226736362825,5.53979539810054,4.38011752643508,2.44176032768127,0,3.43514679726728
390,141,0,0.551574587677915,0,1,10.4799171658804,9.83008760823106,9.41586831234686,8.78743987307582,8.49675792394852,7.80543867333282,7.31073553578033,6.63384195130617,6.09136998577845,4.931692114113,2.99333491535918,0,3.43514679726728
391,141,0,0.551574587677914,0,1,11.0314917535583,10.381662195909,9.96744290002477,9.33901446075373,9.04833251162644,8.35701326101073,7.86231012345825,7.18541653898408,6.64294457345637,5.48326670179091,3.5449095030371,0,3.43514679726728
392,141,0,0.551574587677915,0,1,11.5830663412362,10.9332367835869,10.5190174877027,9.89058904843164,9.59990709930435,8.90858784868864,8.41388471113616,7.73699112666199,7.19451916113428,6.03484128946883,4.09648409071501,0,3.43514679726728
393,141,0,0.551574587677915,0,1,12.1346409289141,11.4848113712648,11.0705920753806,10.4421636361096,10.1514816869823,9.46016243636656,8.96545929881408,8.28856571433991,7.74609374881219,6.58641587714674,4.64805867839292,0,3.43514679726728
394,141,0,0.551574587677914,0,1,12.686215516592,12.0363859589427,11.6221666630585,10.9937382237875,10.7030562746602,10.0117370240445,9.51703388649199,8.84014030201782,8.29766833649011,7.13799046482466,5.19963326607084,0,3.43514679726728
395,141,0,0.551574587677914,0,1,13.2377901042699,12.5879605466206,12.1737412507364,11.5453128114654,11.2546308623381,10.5633116117224,10.0686084741699,9.39171488969574,8.84924292416802,7.68956505250257,5.75120785374875,0,3.43514679726728
396,141,0,0.551574587677914,0,1,13.7893646919479,13.1395351342985,12.7253158384143,12.0968873991433,11.806205450016,11.1148861994003,10.6201830618478,9.94328947737365,9.40081751184594,8.24113964018048,6.30278244142667,0,3.43514679726728
397,141,0,0.551574587677915,0,1,14.3409392796258,13.6911097219765,13.2768904260923,12.6484619868212,12.3577800376939,11.6664607870782,11.1717576495257,10.4948640650516,9.95239209952385,8.7927142278584,6.85435702910458,0,3.43514679726728
398,141,0,0.551574587677915,0,1,14.8925138673037,14.2426843096544,13.8284650137702,13.2000365744991,12.9093546253718,12.2180353747561,11.7233322372036,11.0464386527295,10.5039666872018,9.34428881553631,7.4059316167825,0,3.43514679726728
399,141,0,0.551574587677914,0,1,15.4440884549816,14.7942588973323,14.3800396014481,13.751611162177,13.4609292130498,12.769609962434,12.2749068248816,11.5980132404074,11.0555412748797,9.89586340321423,7.95750620446041,0,3.43514679726728
400,141,0,0.551574587677915,0,1,15.9956630426595,15.3458334850102,14.931614189126,14.303185749855,14.0125038007277,13.321184550112,12.8264814125595,12.1495878280853,11.6071158625576,10.4474379908921,8.50908079213832,0,3.43514679726728
401,141,0,0.551574587677914,0,1,16.5472376303374,15.8974080726881,15.4831887768039,14.8547603375329,14.5640783884056,13.8727591377899,13.3780560002374,12.7011624157632,12.1586904502355,10.9990125785701,9.06065537981624,0,3.43514679726728
402,141,0,0.551574587677914,0,1,17.0988122180153,16.448982660366,16.0347633644818,15.4063349252108,15.1156529760835,14.4243337254678,13.9296305879153,13.2527370034411,12.7102650379134,11.550587166248,9.61222996749415,0,3.43514679726728
403,141,0,0.551574587677916,0,1,17.6503868056933,17.0005572480439,16.5863379521597,15.9579095128887,15.6672275637614,14.9759083131457,14.4812051755932,13.8043115911191,13.2618396255913,12.1021617539259,10.1638045551721,0,3.43514679726728
404,141,0,0.551574587677914,0,1,18.2019613933712,17.5521318357219,17.1379125398377,16.5094841005666,16.2188021514393,15.5274829008236,15.0327797632711,14.355886178797,13.8134142132693,12.6537363416038,10.71537914285,0,3.43514679726728
405,141,0,0.551574587677914,0,1,18.7535359810491,18.1037064233998,17.6894871275156,17.0610586882445,16.7703767391172,16.0790574885015,15.584354350949,14.9074607664749,14.3649888009472,13.2053109292817,11.2669537305279,0,3.43514679726728
406,141,0,0.551574587677914,0,1,19.305110568727,18.6552810110777,18.2410617151935,17.6126332759224,17.3219513267952,16.6306320761794,16.135928938627,15.4590353541528,14.9165633886251,13.7568855169596,11.8185283182058,0,3.43514679726728
407,141,0,0.465086490980219,0,1,19.8566851564049,19.2068555987556,18.7926363028714,18.1642078636004,17.8735259144731,17.1822066638574,16.6875035263049,16.0106099418307,15.468137976303,14.3084601046375,12.3701029058837,0,3.43514679726728
408,141,0,0.189299197141263,0,1,20.2352835506874,19.5854539930381,19.1712346971539,18.5428062578829,18.2521243087556,17.5608050581399,17.0661019205874,16.3892083361132,15.8467363705855,14.6870584989201,12.7487013001662,0,3.43514679726728
409,143,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.95304588575713
410,143,0,0.538319910410792,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,1,1.95304588575713
411,143,1,0.262532616571834,0,1,1.07663982082158,0.426810263172267,0.0125909672880713,0,0,0,0,0,0,0,0,1,1.95304588575713
412,145,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.91095980137395
413,145,0,0.551574587677914,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,0,1.91095980137395
414,145,0,0.551574587677914,0,1,1.10314917535583,0.453319617706512,0.0391003218223167,0,0,0,0,0,0,0,0,0,1.91095980137395
415,145,0,0.551574587677914,0,1,1.65472376303374,1.00489420538443,0.590674909500231,0,0,0,0,0,0,0,0,0,1.91095980137395
416,145,0,0.391138088174167,0,1,2.20629835071166,1.55646879306234,1.14224949717815,0.513821057907102,0.223139108779808,0,0,0,0,0,0,0,1.91095980137395
417,145,0,0.115350794335209,0,1,2.43699993938208,1.78717038173276,1.37295108584856,0.744522646577521,0.453840697450226,0,0,0,0,0,0,0,1.91095980137395
418,147,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4365618922053
419,147,0,0.551574587677914,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,1,1.4365618922053
420,147,0,0.551574587677914,0,1,1.10314917535583,0.453319617706512,0.0391003218223167,0,0,0,0,0,0,0,0,1,1.4365618922053
421,147,0,0.551574587677914,0,1,1.65472376303374,1.00489420538443,0.590674909500231,0,0,0,0,0,0,0,0,1,1.4365618922053
422,147,0,0.551574587677914,0,1,2.20629835071166,1.55646879306234,1.14224949717815,0.513821057907102,0.223139108779808,0,0,0,0,0,0,1,1.4365618922053
423,147,0,0.551574587677914,0,1,2.75787293838957,2.10804338074026,1.69382408485606,1.06539564558502,0.774713696457722,0.0833944458420155,0,0,0,0,0,1,1.4365618922053
424,147,0,0.457275724644382,0,1,3.30944752606749,2.65961796841817,2.24539867253397,1.61697023326293,1.32628828413564,0.63496903351993,0.140265895967447,0,0,0,0,1,1.4365618922053
425,147,1,0.181488430805425,0,1,3.67242438767834,3.02259483002902,2.60837553414482,1.97994709487378,1.68926514574649,0.997945895130779,0.503242757578296,0,0,0,0,1,1.4365618922053
426,148,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.35135726637251
427,148,0,0.551574587677914,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,1,3.35135726637251
428,148,0,0.551574587677914,0,1,1.10314917535583,0.453319617706512,0.0391003218223167,0,0,0,0,0,0,0,0,1,3.35135726637251
429,148,0,0.551574587677914,0,1,1.65472376303374,1.00489420538443,0.590674909500231,0,0,0,0,0,0,0,0,1,3.35135726637251
430,148,0,0.50834158067821,0,1,2.20629835071166,1.55646879306234,1.14224949717815,0.513821057907102,0.223139108779808,0,0,0,0,0,0,1,3.35135726637251
431,148,1,0.232554286839253,0,1,2.67140692439016,2.02157736674085,1.60735807085665,0.978929631585607,0.688247682458313,0,0,0,0,0,0,1,3.35135726637251
432,154,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.065301329981
433,154,0,0.551574587677914,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,0,1.065301329981
434,154,0,0.551574587677914,0,1,1.10314917535583,0.453319617706512,0.0391003218223167,0,0,0,0,0,0,0,0,0,1.065301329981
435,154,0,0.551574587677914,0,1,1.65472376303374,1.00489420538443,0.590674909500231,0,0,0,0,0,0,0,0,0,1.065301329981
436,154,0,0.551574587677914,0,1,2.20629835071166,1.55646879306234,1.14224949717815,0.513821057907102,0.223139108779808,0,0,0,0,0,0,0,1.065301329981
437,154,0,0.551574587677914,0,1,2.75787293838957,2.10804338074026,1.69382408485606,1.06539564558502,0.774713696457722,0.0833944458420155,0,0,0,0,0,0,1.065301329981
438,154,0,0.551574587677914,0,1,3.30944752606749,2.65961796841817,2.24539867253397,1.61697023326293,1.32628828413564,0.63496903351993,0.140265895967447,0,0,0,0,0,1.065301329981
439,154,0,0.551574587677914,0,1,3.8610221137454,3.21119255609608,2.79697326021189,2.16854482094084,1.87786287181355,1.18654362119784,0.691840483645362,0.0149468991711932,0,0,0,0,1.065301329981
440,154,0,0.551574587677914,0,1,4.41259670142331,3.762767143774,3.3485478478898,2.72011940861876,2.42943745949146,1.73811820887576,1.24341507132328,0.566521486849108,0.0240495213213929,0,0,0,1.065301329981
441,154,0,0.551574587677914,0,1,4.96417128910123,4.31434173145191,3.90012243556772,3.27169399629667,2.98101204716938,2.28969279655367,1.79498965900119,1.11809607452702,0.575624108999307,0,0,0,1.065301329981
442,154,0,0.551574587677915,0,1,5.51574587677914,4.86591631912983,4.45169702324563,3.82326858397459,3.53258663484729,2.84126738423159,2.3465642466791,1.66967066220494,1.12719869667722,0,0,0,1.065301329981
443,154,0,0.551574587677914,0,1,6.06732046445706,5.41749090680774,5.00327161092355,4.3748431716525,4.08416122252521,3.3928419719095,2.89813883435702,2.22124524988285,1.67877328435514,0.519095412689683,0,0,1.065301329981
444,154,0,0.551574587677914,0,1,6.61889505213497,5.96906549448566,5.55484619860146,4.92641775933042,4.63573581020312,3.94441655958742,3.44971342203493,2.77281983756076,2.23034787203305,1.0706700003676,0,0,1.065301329981
445,154,0,0.551574587677914,0,1,7.17046963981289,6.52064008216357,6.10642078627937,5.47799234700833,5.18731039788104,4.49599114726533,4.00128800971285,3.32439442523868,2.78192245971096,1.62224458804551,0,0,1.065301329981
446,154,0,0.551574587677915,0,1,7.7220442274908,7.07221466984148,6.65799537395729,6.02956693468625,5.73888498555895,5.04756573494324,4.55286259739076,3.87596901291659,3.33349704738888,2.17381917572343,0.235461976969609,0,1.065301329981
447,154,0,0.551574587677914,0,1,8.27361881516872,7.6237892575194,7.2095699616352,6.58114152236416,6.29045957323687,5.59914032262116,5.10443718506868,4.42754360059451,3.88507163506679,2.72539376340134,0.787036564647524,0,1.065301329981
448,154,0,0.551574587677914,0,1,8.82519340284663,8.17536384519731,7.76114454931312,7.13271611004207,6.84203416091478,6.15071491029907,5.65601177274659,4.97911818827242,4.43664622274471,3.27696835107925,1.33861115232544,0,1.065301329981
449,154,0,0.551574587677914,0,1,9.37676799052454,8.72693843287523,8.31271913699103,7.68429069771999,7.39360874859269,6.70228949797699,6.2075863604245,5.53069277595034,4.98822081042262,3.82854293875717,1.89018574000335,0,1.065301329981
450,154,0,0.551574587677915,0,1,9.92834257820246,9.27851302055314,8.86429372466895,8.2358652853979,7.94518333627061,7.2538640856549,6.75916094810242,6.08226736362825,5.53979539810054,4.38011752643508,2.44176032768127,0,1.065301329981
451,154,0,0.551574587677915,0,1,10.4799171658804,9.83008760823106,9.41586831234686,8.78743987307582,8.49675792394852,7.80543867333282,7.31073553578033,6.63384195130617,6.09136998577845,4.931692114113,2.99333491535918,0,1.065301329981
452,154,0,0.551574587677914,0,1,11.0314917535583,10.381662195909,9.96744290002477,9.33901446075373,9.04833251162644,8.35701326101073,7.86231012345825,7.18541653898408,6.64294457345637,5.48326670179091,3.5449095030371,0,1.065301329981
453,154,0,0.551574587677915,0,1,11.5830663412362,10.9332367835869,10.5190174877027,9.89058904843164,9.59990709930435,8.90858784868864,8.41388471113616,7.73699112666199,7.19451916113428,6.03484128946883,4.09648409071501,0,1.065301329981
454,154,0,0.551574587677915,0,1,12.1346409289141,11.4848113712648,11.0705920753806,10.4421636361096,10.1514816869823,9.46016243636656,8.96545929881408,8.28856571433991,7.74609374881219,6.58641587714674,4.64805867839292,0,1.065301329981
455,154,0,0.551574587677914,0,1,12.686215516592,12.0363859589427,11.6221666630585,10.9937382237875,10.7030562746602,10.0117370240445,9.51703388649199,8.84014030201782,8.29766833649011,7.13799046482466,5.19963326607084,0,1.065301329981
456,154,0,0.551574587677914,0,1,13.2377901042699,12.5879605466206,12.1737412507364,11.5453128114654,11.2546308623381,10.5633116117224,10.0686084741699,9.39171488969574,8.84924292416802,7.68956505250257,5.75120785374875,0,1.065301329981
457,154,0,0.551574587677914,0,1,13.7893646919479,13.1395351342985,12.7253158384143,12.0968873991433,11.806205450016,11.1148861994003,10.6201830618478,9.94328947737365,9.40081751184594,8.24113964018048,6.30278244142667,0,1.065301329981
458,154,0,0.551574587677915,0,1,14.3409392796258,13.6911097219765,13.2768904260923,12.6484619868212,12.3577800376939,11.6664607870782,11.1717576495257,10.4948640650516,9.95239209952385,8.7927142278584,6.85435702910458,0,1.065301329981
459,154,0,0.551574587677915,0,1,14.8925138673037,14.2426843096544,13.8284650137702,13.2000365744991,12.9093546253718,12.2180353747561,11.7233322372036,11.0464386527295,10.5039666872018,9.34428881553631,7.4059316167825,0,1.065301329981
460,154,0,0.551574587677914,0,1,15.4440884549816,14.7942588973323,14.3800396014481,13.751611162177,13.4609292130498,12.769609962434,12.2749068248816,11.5980132404074,11.0555412748797,9.89586340321423,7.95750620446041,0,1.065301329981
461,154,0,0.325398022042854,0,1,15.9956630426595,15.3458334850102,14.931614189126,14.303185749855,14.0125038007277,13.321184550112,12.8264814125595,12.1495878280853,11.6071158625576,10.4474379908921,8.50908079213832,0,1.065301329981
462,154,0,0.0496107282038967,0,1,16.0948844990673,15.445054941418,15.0308356455338,14.4024072062628,14.1117252571355,13.4204060065198,12.9257028689673,12.2488092844931,11.7063373189654,10.5466594472999,8.60830224854612,0,1.065301329981
463,156,0,0.275787293838957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.40115722462149
464,156,0,0.551574587677914,0,1,0.551574587677914,0,0,0,0,0,0,0,0,0,0,0,1.40115722462149
465,156,0,0.551574587677914,0,1,1.10314917535583,0.453319617706512,0.0391003218223167,0,0,0,0,0,0,0,0,0,1.40115722462149
466,156,0,0.551574587677914,0,1,1.65472376303374,1.00489420538443,0.590674909500231,0,0,0,0,0,0,0,0,0,1.40115722462149
467,156,0,0.551574587677914,0,1,2.20629835071166,1.55646879306234,1.14224949717815,0.513821057907102,0.223139108779808,0,0,0,0,0,0,0,1.40115722462149
468,156,0,0.551574587677914,0,1,2.75787293838957,2.10804338074026,1.69382408485606,1.06539564558502,0.774713696457722,0.0833944458420155,0,0,0,0,0,0,1.40115722462149
469,156,0,0.551574587677914,0,1,3.30944752606749,2.65961796841817,2.24539867253397,1.61697023326293,1.32628828413564,0.63496903351993,0.140265895967447,0,0,0,0,0,1.40115722462149
470,156,0,0.551574587677914,0,1,3.8610221137454,3.21119255609608,2.79697326021189,2.16854482094084,1.87786287181355,1.18654362119784,0.691840483645362,0.0149468991711932,0,0,0,0,1.40115722462149
471,156,0,0.551574587677914,0,1,4.41259670142331,3.762767143774,3.3485478478898,2.72011940861876,2.42943745949146,1.73811820887576,1.24341507132328,0.566521486849108,0.0240495213213929,0,0,0,1.40115722462149
472,156,0,0.551574587677914,0,1,4.96417128910123,4.31434173145191,3.90012243556772,3.27169399629667,2.98101204716938,2.28969279655367,1.79498965900119,1.11809607452702,0.575624108999307,0,0,0,1.40115722462149
473,156,0,0.551574587677915,0,1,5.51574587677914,4.86591631912983,4.45169702324563,3.82326858397459,3.53258663484729,2.84126738423159,2.3465642466791,1.66967066220494,1.12719869667722,0,0,0,1.40115722462149
474,156,0,0.551574587677914,0,1,6.06732046445706,5.41749090680774,5.00327161092355,4.3748431716525,4.08416122252521,3.3928419719095,2.89813883435702,2.22124524988285,1.67877328435514,0.519095412689683,0,0,1.40115722462149
475,156,0,0.551574587677914,0,1,6.61889505213497,5.96906549448566,5.55484619860146,4.92641775933042,4.63573581020312,3.94441655958742,3.44971342203493,2.77281983756076,2.23034787203305,1.0706700003676,0,0,1.40115722462149
476,156,0,0.551574587677914,0,1,7.17046963981289,6.52064008216357,6.10642078627937,5.47799234700833,5.18731039788104,4.49599114726533,4.00128800971285,3.32439442523868,2.78192245971096,1.62224458804551,0,0,1.40115722462149
477,156,0,0.551574587677915,0,1,7.7220442274908,7.07221466984148,6.65799537395729,6.02956693468625,5.73888498555895,5.04756573494324,4.55286259739076,3.87596901291659,3.33349704738888,2.17381917572343,0.235461976969609,0,1.40115722462149
478,156,0,0.551574587677914,0,1,8.27361881516872,7.6237892575194,7.2095699616352,6.58114152236416,6.29045957323687,5.59914032262116,5.10443718506868,4.42754360059451,3.88507163506679,2.72539376340134,0.787036564647524,0,1.40115722462149
479,156,0,0.551574587677914,0,1,8.82519340284663,8.17536384519731,7.76114454931312,7.13271611004207,6.84203416091478,6.15071491029907,5.65601177274659,4.97911818827242,4.43664622274471,3.27696835107925,1.33861115232544,0,1.40115722462149
480,156,0,0.551574587677914,0,1,9.37676799052454,8.72693843287523,8.31271913699103,7.68429069771999,7.39360874859269,6.70228949797699,6.2075863604245,5.53069277595034,4.98822081042262,3.82854293875717,1.89018574000335,0,1.40115722462149
481,156,0,0.551574587677915,0,1,9.92834257820246,9.27851302055314,8.86429372466895,8.2358652853979,7.94518333627061,7.2538640856549,6.75916094810242,6.08226736362825,5.53979539810054,4.38011752643508,2.44176032768127,0,1.40115722462149
482,156,0,0.551574587677915,0,1,10.4799171658804,9.83008760823106,9.41586831234686,8.78743987307582,8.49675792394852,7.80543867333282,7.31073553578033,6.63384195130617,6.09136998577845,4.931692114113,2.99333491535918,0,1.40115722462149
483,156,0,0.551574587677914,0,1,11.0314917535583,10.381662195909,9.96744290002477,9.33901446075373,9.04833251162644,8.35701326101073,7.86231012345825,7.18541653898408,6.64294457345637,5.48326670179091,3.5449095030371,0,1.40115722462149
484,156,0,0.551574587677915,0,1,11.5830663412362,10.9332367835869,10.5190174877027,9.89058904843164,9.59990709930435,8.90858784868864,8.41388471113616,7.73699112666199,7.19451916113428,6.03484128946883,4.09648409071501,0,1.40115722462149
485,156,0,0.551574587677915,0,1,12.1346409289141,11.4848113712648,11.0705920753806,10.4421636361096,10.1514816869823,9.46016243636656,8.96545929881408,8.28856571433991,7.74609374881219,6.58641587714674,4.64805867839292,0,1.40115722462149
486,156,0,0.551574587677914,0,1,12.686215516592,12.0363859589427,11.6221666630585,10.9937382237875,10.7030562746602,10.0117370240445,9.51703388649199,8.84014030201782,8.29766833649011,7.13799046482466,5.19963326607084,0,1.40115722462149
